ID Transaksi,Tanggal,Konsumen,ID Produk,Nama Produk,Merek,Jumlah
1,2015-07-01 00:00:00,Mr. A,1,Roti,Sri Roti,2
,,,2,Air Minum,Aquos,1
,,,11,Mie Instan,Indomi,2
,,,12,Mie Instan,Mi Sedap,1
2,2015-07-01 00:00:00,Mr. B,2,Air Minum,Aquos,1
,,,6,Snack,Chiki,2
,,,3,Roti,Prambanan,1
,,,5,Shampoo,Clean,1
3,2015-07-02 00:00:00,Mr. C,4,Sabun,Lifboy,1
,,,5,Shampoo,Clean,1
,,,9,Rokok,Malioboro,1
C4,2015-07-02 00:00:00,Mr. A,2,Air Minum,Aquos,8
5,2015-07-03 00:00:00,Mr. B,12,Mie Instan,Mi Sedap,1
6,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,5
7,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,2
8,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,6
9,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,8
10,2015-07-05 00:00:00,Mr. A,6,Snack,Chiki,2
11,2015-07-05 00:00:00,Mr. B,5,Shampoo,Clean,5
12,2015-07-05 00:00:00,Mr. C,12,Mie Instan,Mi Sedap,1
13,2015-07-05 00:00:00,Mr. A,4,Sabun,Lifboy,6
14,2015-07-06 00:00:00,Mr. C,2,Air Minum,Aquos,5
15,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,6
16,2015-07-06 00:00:00,Mr. C,2,Air Minum,Aquos,4
17,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,3
18,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,2
19,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,3
20,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,1
21,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,6
22,2015-07-05 00:00:00,Mr. A,6,Snack,Chiki,5
23,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,1
24,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,2
25,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,3
26,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,5
27,2015-07-05 00:00:00,Mr. A,6,Snack,Chiki,1
28,2015-07-05 00:00:00,Mr. B,5,Shampoo,Clean,3
29,2015-07-05 00:00:00,Mr. C,12,Mie Instan,Mi Sedap,5
30,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,8
31,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,3
32,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,9
33,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,2
34,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,10
30,2015-07-05 00:00:00,Mr. C,12,Mie Instan,Mi Sedap,5
31,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,8
32,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,3
33,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,9
34,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,2
35,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,10
36,2015-07-05 00:00:00,Mr. C,12,Mie Instan,Mi Sedap,5
37,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,8
38,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,3
39,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,9
40,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,2
41,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,10
42,2015-07-05 00:00:00,Mr. C,12,Mie Instan,Mi Sedap,5
43,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,8
44,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,3
45,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,9
46,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,2
47,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,10
48,2015-07-04 00:00:00,Mr. C,3,Roti,Prambanan,3
49,2015-07-05 00:00:00,Mr. A,9,Rokok,Malioboro,9
50,2015-07-05 00:00:00,Mr. B,4,Sabun,Lifboy,2
51,2015-07-05 00:00:00,Mr. A,2,Air Minum,Aquos,10
52,2015-07-05 00:00:00,Mr. C,12,Mie Instan,Mi Sedap,5
53,2015-07-06 00:00:00,Mr. A,4,Sabun,Lifboy,8
